assessment,vref,source,target,score,flag,hide,note
1,MAT 1:1,source_1,target_1,0.5701002829,f,f,
1,MAT 1:2,source_2,target_2,0.5373275922,f,f,
1,MAT 1:3,source_3,target_3,0.5016871752,f,f,
1,MAT 1:4,source_4,target_4,0.5636661582,f,f,
1,MAT 1:5,source_5,target_5,0.4866651623,f,f,
1,MAT 1:6,source_6,target_6,0.5379222509,f,f,
1,MAT 1:7,source_7,target_7,0.5797702653,f,f,
1,MAT 1:8,source_8,target_8,0.5907563591,f,f,
1,MAT 1:9,source_9,target_9,0.5907563591,f,f,
1,MAT 1:10,source_10,target_10,0.5668972743,f,f,
